EDAD,MINUTES_DH,GENERO_FEMENINO,GENERO_MASCULINO,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,target
-0.04278512403368954,-1.9842129719007273,1,0,1,0,0,0,0,0,0,1,101.24959804520981
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,0,1,0,0,1,92.0746639018416
1.5768052691874464e-15,0.06868899041800718,1,0,0,0,0,1,0,0,0,1,96.55987540598291
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,1,0,0,1,0,0,97.41401314822353
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,87.95325566896749
-0.9304475768772418,2.0698052797742315,0,1,0,1,0,0,0,0,0,1,84.92633030128982
-1.8181100297207942,-1.1040670424037382,1,0,0,0,0,1,0,0,0,1,92.99941568930464
-1.15236319008813,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,85.36113181624948
0.4010461023880866,-0.5790529433447844,0,1,0,0,1,0,0,0,0,1,89.75732023278596
-1.15236319008813,-1.1726935846223512,0,1,0,0,1,0,0,0,0,1,86.53095811274649
-0.4866163504554657,0.4246628643188468,1,0,0,0,0,1,0,0,0,1,95.30465188040422
1.5768052691874464e-15,-0.9230276979006504,0,1,0,1,0,0,0,0,1,0,90.93838681849186
0.6229617155989746,2.412516969135891,0,1,1,0,0,0,0,0,0,1,91.33263230456826
-0.04278512403368954,0.3652988001910905,0,1,0,1,0,0,0,1,0,0,87.08175769820679
-1.596194416509906,0.4130847667052772,0,1,0,0,0,0,1,0,1,0,90.86641110444997
0.4010461023880866,-0.07340584393034659,1,0,1,0,0,0,0,0,0,1,101.38571940743007
0.4010461023880866,-0.25023497111940907,0,1,0,1,0,0,0,0,0,1,88.96828403885914
-1.15236319008813,-0.14603209259728298,1,0,1,0,0,0,0,1,0,0,97.3138350605677
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.56328955087153
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,99.15949508998699
0.4010461023880866,0.14236779341344988,0,1,0,1,0,0,0,1,0,0,88.18070622506181
-1.3742788032990179,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,86.63767774986867
1.954455394864303,0.43603045106671434,0,1,0,1,0,0,0,0,0,1,92.15285018884737
-0.2647007372445776,-0.0456184096577781,0,1,0,0,1,0,0,0,0,1,88.01908360231378
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,0,1,0,0,1,89.4825400491236
0.8448773288098628,0.28951488853863516,0,1,0,0,1,0,0,0,0,1,90.36374124892362
0.8448773288098628,-0.5706325087167338,0,1,0,0,0,1,0,0,0,1,89.31831138110405
1.732539781653415,-0.1414008535518536,0,1,0,0,0,1,0,0,0,1,91.12133150867098
0.17913048917719854,-1.2737388001589585,0,1,0,1,0,0,0,0,0,1,88.93095289482076
1.5768052691874464e-15,-0.20960637403906457,0,1,0,0,0,1,0,0,0,1,87.25493642352282
0.8448773288098628,0.08826650092822519,1,0,0,1,0,0,0,1,0,0,98.63398897171018
-1.596194416509906,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,85.00343909028544
0.4010461023880866,0.3709825935650243,0,1,0,0,0,1,0,0,0,1,87.89506412298788
-0.4866163504554657,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,95.49627658585388
0.17913048917719854,0.4644494179363851,0,1,0,0,1,0,0,1,0,0,88.1768541254332
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.16035372496256
-0.2647007372445776,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,87.99849876891241
0.17913048917719854,-0.03551388810411892,1,0,0,0,0,1,0,0,1,0,99.57845618892812
-0.2647007372445776,0.3714036152964264,0,1,0,0,0,1,0,0,0,1,86.39734430199235
1.5768052691874464e-15,0.3339326812016009,0,1,0,0,0,1,0,1,0,0,86.39925017671018
0.8448773288098628,-4.7292746606452205,0,1,0,0,1,0,0,0,0,1,92.62841788981325
0.8448773288098628,-1.8804311151100033,0,1,0,0,0,1,0,0,0,1,89.9093443939649
0.17913048917719854,1.7456185465942837,1,0,0,0,0,1,0,1,0,0,95.59569429699779
0.17913048917719854,0.2008898140784019,0,1,0,1,0,0,0,1,0,0,87.65512215815221
-0.2647007372445776,0.5758096658923554,1,0,0,0,0,1,0,0,0,1,95.73562506965239
-0.04278512403368954,0.21541506381179032,1,0,0,0,0,1,0,0,1,0,98.96605049332119
1.5768052691874464e-15,-0.772512428924246,0,1,0,0,1,0,0,0,0,1,88.94250437667496
-0.7085319636663537,-0.7259895276042676,0,1,0,0,1,0,0,0,0,1,87.3277407742993
1.5768052691874464e-15,0.23941330250173373,1,0,0,0,0,1,0,0,0,1,96.48283783391119
0.4010461023880866,0.5833880570575998,0,1,0,0,1,0,0,1,0,0,88.62236091335826
1.510624168442527,0.535812601409115,0,1,0,0,1,0,0,0,0,1,91.75013180423723
-1.596194416509906,0.49623655865727684,1,0,0,1,0,0,0,0,1,0,96.1379983636666
-0.7085319636663537,0.8044244660439278,0,1,0,1,0,0,0,0,0,1,85.99649685979877
-0.7085319636663537,0.43160972288698896,0,1,0,1,0,0,0,1,0,0,85.55430574397026
0.8448773288098628,0.7783211186969717,0,1,0,1,0,0,0,0,0,1,89.50251201581739
0.4010461023880866,0.4259259295130552,0,1,0,0,1,0,0,0,0,1,89.30383395773008
1.5768052691874464e-15,0.1756285101942501,0,1,0,0,0,1,0,1,0,0,86.47068328916139
-1.3742788032990179,-0.2820221118402989,0,1,0,1,0,0,0,0,0,1,84.98921475101804
1.732539781653415,0.4747644503557482,0,1,1,0,0,0,0,0,0,1,94.70290606173073
0.6229617155989746,0.0832142401513956,0,1,0,1,0,0,0,0,0,1,89.3169951597792
-1.3742788032990179,0.558126753173448,1,0,0,0,0,1,0,0,0,1,93.24772123477605
1.2887085552316389,0.29119897546424567,0,1,0,0,0,1,0,1,0,0,89.3173522088698
-0.04278512403368954,0.5642315682787858,0,1,0,0,0,1,0,0,0,1,86.80950930471745
0.6229617155989746,0.48950021095483676,0,1,0,1,0,0,0,1,0,0,88.5232429413152
-0.2647007372445776,0.2600433673404581,0,1,0,1,0,0,0,1,0,0,86.63007650561505
1.5768052691874464e-15,0.33877443111273037,1,0,0,0,1,0,0,1,0,0,97.2611447059123
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,88.59391616921243
1.732539781653415,-3.420739119446158,0,1,0,1,0,0,0,0,0,1,93.3940007741716
0.8448773288098628,0.20762616178084198,0,1,0,1,0,0,0,1,0,0,89.14961229055288
-0.7085319636663537,0.36929850663941377,1,0,0,0,1,0,0,0,0,1,96.26402030273931
1.5768052691874464e-15,-2.0111583627104888,1,0,0,0,0,1,0,0,0,1,97.49838491531513
0.17913048917719854,-0.20181747200811814,0,1,0,1,0,0,0,0,0,1,88.44725953231877
-1.15236319008813,-2.4269173224704867,0,1,0,0,0,1,0,1,0,0,85.05293120404201
-1.8181100297207942,-2.0309463840864077,0,1,0,0,0,0,1,0,0,1,88.90145366492325
1.954455394864303,0.3326696160073945,0,1,0,1,0,0,0,0,0,1,92.19949069179091
1.5768052691874464e-15,-0.16203091839057795,1,0,0,0,0,0,1,0,0,1,101.57829554462592
0.8448773288098628,-0.05214424649451808,1,0,0,0,0,1,0,1,0,0,97.9044459186693
-0.9304475768772418,-0.7941950480914767,0,1,0,0,0,1,0,0,1,0,87.99440324016582
-0.7085319636663537,-1.4787763833519896,1,0,0,1,0,0,0,0,1,0,99.02590888658608
0.6229617155989746,0.2897253994043353,0,1,0,0,0,1,0,0,0,1,88.43090720072823
1.2887085552316389,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,90.05917261639401
1.2887085552316389,0.1451044346675667,1,0,0,0,1,0,0,0,0,1,100.85777506637194
1.5768052691874464e-15,-2.7803650659829104,0,1,0,0,0,0,1,0,1,0,95.89789924173422
1.954455394864303,-0.448115184878598,0,1,0,0,0,0,1,1,0,0,96.06280005874399
-0.4866163504554657,0.4840269284466031,0,1,0,1,0,0,0,0,0,1,86.64024953294411
0.17913048917719854,0.564652590010188,1,0,0,0,0,1,0,1,0,0,96.128592915151
-1.596194416509906,0.1467885215931772,1,0,0,1,0,0,0,0,0,1,93.72705866904036
0.17913048917719854,0.3097239316459554,1,0,0,1,0,0,0,0,0,1,97.64694866292257
-2.26194125614257,0.15815610834104474,0,1,0,0,1,0,0,0,0,1,83.43454295026062
-0.2647007372445776,0.46844912438471026,0,1,0,0,0,1,0,0,0,1,86.35355352427958
0.6229617155989746,-0.29570531811088113,1,0,0,0,0,1,0,0,0,1,98.12559360391604
1.954455394864303,0.35393121344322104,0,1,0,0,0,1,0,1,0,0,90.78657477755769
-0.7085319636663537,-0.12813866901267545,0,1,0,0,0,1,0,0,0,1,85.62440434153693
-1.3742788032990179,0.28930437767293316,1,0,0,0,1,0,0,0,1,0,97.37121147374413
1.5768052691874464e-15,-1.2082699209258643,0,1,0,0,1,0,0,0,0,1,89.1391354175978
-0.9304475768772418,-0.4519043804612193,0,1,0,1,0,0,0,1,0,0,85.45380569064992
-0.04278512403368954,-0.7588292226536638,0,1,0,0,1,0,0,0,1,0,91.40871367554138
-2.26194125614257,-1.891798701857872,0,1,0,0,0,1,0,0,0,1,82.92600131591736
0.4010461023880866,0.43603045106671434,0,1,0,0,0,0,1,0,0,1,92.78002212999003
-0.2647007372445776,-1.0714378582200421,0,1,0,0,0,1,0,0,1,0,89.61703601710992
-0.4866163504554657,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,86.06575971155804
1.5768052691874464e-15,-0.636101387949826,0,1,0,1,0,0,0,0,0,1,88.24028981144546
0.8448773288098628,0.321302029259525,0,1,0,1,0,0,0,0,0,1,89.70873713168382
1.5768052691874464e-15,2.3527318832767308,0,1,0,1,0,0,0,0,0,1,86.891609850565
-0.9304475768772418,9.646722868959856,0,1,0,1,0,0,0,1,0,0,80.89690506497323
-0.4866163504554657,0.3448792462180682,0,1,0,0,0,1,0,0,0,1,85.91013653485706
-0.04278512403368954,-0.20708024365064978,0,1,0,0,0,1,0,0,0,1,87.15755574623499
-0.2647007372445776,0.5017098411655105,1,0,0,0,0,1,0,0,0,1,95.76906184569337
0.6229617155989746,0.5572847097106437,0,1,0,0,0,1,0,0,0,1,88.31017384178477
-0.4866163504554657,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,86.24824176027825
2.1763710080751912,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,92.05587906881198
0.6229617155989746,0.616859284704102,1,0,0,0,0,1,0,0,0,1,97.71380830807038
-1.15236319008813,0.6183328607640105,0,1,0,0,0,0,1,0,0,1,89.20352376993046
0.8448773288098628,0.17289186894013328,1,0,0,0,1,0,0,0,0,1,99.84688304914758
-0.4866163504554657,0.18615405347931335,0,1,0,0,0,1,0,0,0,1,85.98175962899032
1.2887085552316389,3.829170340418656e-15,0,1,0,0,0,0,1,1,0,0,94.36306289798833
-0.2647007372445776,0.652646131873317,0,1,0,0,1,0,0,0,0,1,87.7039989826321
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,90.13191404160014
0.6229617155989746,0.5543375575908267,0,1,0,0,0,1,0,1,0,0,87.70108381827441
1.5768052691874464e-15,0.039006958354129984,0,1,0,0,0,1,0,0,0,1,87.14275224027168
0.17913048917719854,0.2520439544438096,0,1,0,1,0,0,0,0,0,1,88.24245927906773
0.4010461023880866,0.344247713620964,0,1,0,0,0,1,0,0,0,1,87.90712795979812
-0.9304475768772418,0.792214835833256,0,1,0,0,0,1,0,0,0,1,84.70992777146883
0.6229617155989746,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,97.99215965137634
1.066792942020751,0.5459171229627762,0,1,0,0,1,0,0,1,0,0,90.1367991223743
0.8448773288098628,2.4102013496131764,1,0,0,1,0,0,0,0,1,0,100.76528438121193
-0.4866163504554657,0.5724414920411344,0,1,0,0,1,0,0,1,0,0,86.63059398467362
1.066792942020751,0.07837249024026613,0,1,0,0,0,1,0,0,0,1,89.52463123132685
0.4010461023880866,0.2730950410139361,0,1,0,0,0,1,0,0,0,1,87.93923486406474
-0.4866163504554657,0.3322485942759923,0,1,0,0,1,0,0,0,0,1,87.34939842956847
-1.15236319008813,-0.181818939766498,0,1,0,1,0,0,0,0,0,1,85.44317572379438
1.954455394864303,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,92.99026489995735
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,84.56822987224456
0.17913048917719854,0.40971659285405626,0,1,0,0,1,0,0,1,0,0,88.20155174409983
0.6229617155989746,0.191627335987547,0,1,0,0,0,1,0,0,0,1,88.47517293264612
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
1.066792942020751,0.20425798792962288,1,0,0,0,0,1,0,0,0,1,98.8983435826894
-0.4866163504554657,0.7233777827489408,1,0,0,0,1,0,0,0,0,1,96.60342232123887
1.954455394864303,0.21415199861758197,0,1,0,0,0,1,0,0,0,1,91.46006859128336
-0.9304475768772418,0.10594941364713259,0,1,0,1,0,0,0,1,0,0,85.20207996193226
-0.4866163504554657,0.5537060249937226,1,0,0,0,0,1,0,0,1,0,97.81504698558417
0.4010461023880866,0.29667225797247737,1,0,0,1,0,0,0,0,0,1,98.15201470817064
-0.9304475768772418,0.918731866119715,1,0,0,0,1,0,0,0,0,1,95.51691759455818
-1.596194416509906,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,93.0003935203314
-1.8181100297207942,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,84.50426247718094
1.510624168442527,2.4956687610878907,0,1,0,0,0,1,0,0,0,1,89.43220463003969
-0.04278512403368954,0.21120484649776503,0,1,0,0,0,1,0,0,0,1,86.96880894511726
-0.7085319636663537,-2.001895884619633,0,1,0,1,0,0,0,0,0,1,87.26281976151009
-0.4866163504554657,1.4269050959225695,0,1,0,1,0,0,0,0,0,1,86.21478555599077
-0.4866163504554657,0.17415493413434163,0,1,0,0,0,1,0,0,0,1,85.98717410692878
1.5768052691874464e-15,0.626753295392061,1,0,0,0,0,1,0,0,0,1,96.30805468642423
-0.4866163504554657,0.4551869398455302,1,0,0,1,0,0,0,0,0,1,96.08378015246043
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,1,0,0,1,0,0,86.3897256474187
-0.9304475768772418,0.19562704243587026,0,1,0,0,0,1,0,1,0,0,84.36871191965045
0.4010461023880866,0.36719339798240114,0,1,0,1,0,0,0,0,1,0,91.25830039285987
-1.3742788032990179,-0.09340437617196676,0,1,0,0,0,1,0,0,0,1,84.11120101345423
-0.4866163504554657,-2.639112275097362,0,1,0,0,0,1,0,0,0,1,87.25663170639395
-1.15236319008813,-1.7817015190961099,0,1,0,0,1,0,0,1,0,0,86.19534672054863
-0.4866163504554657,0.2490968023239927,0,1,0,0,0,1,0,1,0,0,85.34293747223896
0.6229617155989746,0.5934925786112608,1,0,0,0,1,0,0,0,0,1,99.15791473567408
0.8448773288098628,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,91.62944388091361
-0.04278512403368954,-0.013199736339784081,0,1,0,0,1,0,0,0,0,1,88.50363162590035
-0.7085319636663537,0.07016256647791756,0,1,0,0,0,1,0,0,1,0,88.10354746001948
-0.2647007372445776,0.23583461778481263,0,1,0,0,0,1,0,0,0,1,86.45851840361279
1.5768052691874464e-15,-2.5464874941888054,0,1,1,0,0,0,0,0,0,1,92.16904249448869
1.066792942020751,0.30909239904885316,0,1,0,1,0,0,0,1,0,0,89.60300331828307
-0.9304475768772418,0.11500138087228545,0,1,0,0,0,1,0,0,0,1,85.01551330704795
-0.2647007372445776,0.45792358109964704,0,1,0,0,0,0,1,0,0,1,91.27261324320989
1.732539781653415,-0.03467184464131271,0,1,0,1,0,0,0,0,0,1,91.86607309627595
-0.2647007372445776,0.21773068333450307,1,0,0,0,0,1,0,0,0,1,95.8972044902368
-0.7085319636663537,0.45223978772571327,0,1,0,1,0,0,0,0,1,0,88.72404102756308
0.6229617155989746,0.331196039947486,0,1,0,0,0,1,0,0,1,0,90.9808184957748
0.4010461023880866,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,88.06246616397603
-0.7085319636663537,2.5207195541063405,0,1,0,1,0,0,0,0,0,1,85.22203653291763
-1.596194416509906,3.829170340418656e-15,1,0,0,0,1,0,0,1,0,0,93.82353606929655
-1.3742788032990179,0.06637337089529441,1,0,0,1,0,0,0,0,0,1,94.26252178341662
1.5768052691874464e-15,0.11352780481237698,0,1,0,1,0,0,0,0,0,1,87.90202742655356
-0.2647007372445776,0.07879351197166827,0,1,0,1,0,0,0,0,0,1,87.32228351502275
1.2887085552316389,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,89.44875272110929
-0.04278512403368954,-4.776008072830901,1,0,0,1,0,0,0,0,0,1,99.44265577815382
-0.04278512403368954,0.41834753834780886,0,1,0,0,0,1,0,0,0,1,86.87533795754814
-0.04278512403368954,-1.1371172483188372,0,1,0,0,1,0,0,0,0,1,89.01078772613565
0.4010461023880866,0.3526681482490146,0,1,0,0,0,1,0,0,0,1,87.9033283261571
-0.7085319636663537,-0.5575808350432557,1,0,0,0,0,1,0,0,0,1,95.24870253152484
1.2887085552316389,0.2568857043549391,1,0,0,0,1,0,0,1,0,0,100.19691503450267
1.5768052691874464e-15,0.4547659181141281,1,0,0,0,0,1,0,0,1,0,98.95428669427068
-0.9304475768772418,0.024271197755041444,1,0,0,0,0,1,0,0,0,1,94.48697123382578
0.6229617155989746,-0.30665188312734654,0,1,0,0,0,1,0,1,0,0,88.08959635806883
1.2887085552316389,-2.0532605358507414,0,1,0,1,0,0,0,0,0,1,91.77858704466077
-0.04278512403368954,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,99.06325430279146
1.066792942020751,-0.6798876480156895,1,0,0,0,0,1,0,1,0,0,98.68688521971191
-1.15236319008813,0.5067621019423401,0,1,0,1,0,0,0,0,0,1,85.13246068279987
-1.3742788032990179,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,84.06905325914008
-0.04278512403368954,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,97.92819225631273
1.2887085552316389,0.5979133067909882,0,1,0,0,0,1,0,1,0,0,89.17895055349561
-1.3742788032990179,0.3747717891476474,0,1,0,0,1,0,0,1,0,0,84.7230839319786
0.17913048917719854,-6.370627880517983,0,1,0,0,1,0,0,0,0,1,91.87153163797582
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.56328955087153
0.8448773288098628,0.5606528835618647,0,1,0,1,0,0,0,1,0,0,88.99031265015307
-0.2647007372445776,0.3031980948092174,0,1,0,0,0,1,0,1,0,0,85.8177014391999
-0.2647007372445776,1.1639770246616885,1,0,0,0,0,1,0,0,0,1,95.47022065982705
0.4010461023880866,3.829170340418656e-15,0,1,0,0,1,0,0,0,1,0,92.0646530989545
-1.15236319008813,1.0928243520546608,1,0,0,1,0,0,0,0,1,0,96.86714754640923
0.8448773288098628,0.5718099594440301,0,1,0,0,0,1,0,0,0,1,88.8027960868585
2.398286621286079,-0.5864208236443287,1,0,0,0,0,1,0,0,0,1,102.25018886020827
0.6229617155989746,0.13415786965110132,0,1,0,1,0,0,0,0,0,1,89.29400737625102
-0.04278512403368954,-1.7000233032040197,0,1,0,0,1,0,0,1,0,0,88.65437333975319
0.4010461023880866,-3.276118154709389,0,1,0,0,0,1,0,0,0,1,89.54078044375517
-2.26194125614257,0.5539165358594227,0,1,0,0,0,1,0,0,0,1,81.82239772488276
1.732539781653415,0.2975143014352836,0,1,0,0,0,1,0,0,0,1,90.92327560513276
1.732539781653415,0.454555407248426,0,1,0,1,0,0,0,1,0,0,91.03489448644791
-1.15236319008813,0.34803690920358715,0,1,0,0,1,0,0,0,1,0,88.41336876790668
-1.15236319008813,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,84.75071192096476
-0.4866163504554657,0.3954018539863718,0,1,0,0,0,1,0,0,0,1,85.88733873301094
0.6229617155989746,0.23351899826209793,1,0,0,0,1,0,0,0,0,1,99.32034907382774
2.8421178477078555,0.26720073677430034,0,1,0,0,0,1,0,0,0,1,93.4328373517629
1.5768052691874464e-15,0.29604072537537324,1,0,0,0,0,1,0,0,0,1,96.45728529767533
1.954455394864303,0.0857403705398104,0,1,0,0,1,0,0,0,0,1,92.9515754485588
-0.2647007372445776,0.5928610460141567,0,1,0,0,0,1,0,0,0,1,86.29741393723349
-0.04278512403368954,-2.571117265475853,0,1,0,0,0,1,0,1,0,0,87.61388299566697
0.4010461023880866,0.461081244085166,0,1,0,0,0,1,0,0,1,0,90.42303253375755
-2.040025642931682,0.3297224638875756,0,1,0,0,0,1,0,1,0,0,81.81231968839472
-1.3742788032990179,-1.9126392775622971,0,1,0,1,0,0,0,1,0,0,85.11459391031707
1.732539781653415,1.9371834343824348,0,1,0,0,0,0,1,0,0,1,95.09770212126395
-0.9304475768772418,-0.11445546274209324,0,1,0,0,0,1,0,1,0,0,84.50863342848106
-0.7085319636663537,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,85.74906514717375
-0.7085319636663537,0.7715847709945317,1,0,0,0,0,1,0,0,1,0,97.21755485201825
-0.04278512403368954,0.4575025593682449,1,0,1,0,0,0,0,1,0,0,99.53737938486998
1.510624168442527,0.14047319562213925,0,1,0,1,0,0,0,0,0,1,91.28786410343822
-0.4866163504554657,0.9536766698261258,0,1,0,0,0,0,1,1,0,0,89.93931330420556
0.17913048917719854,0.24551811760706965,0,1,0,0,0,1,0,0,0,1,87.4525020511346
0.8448773288098628,-0.09782510435169217,0,1,0,0,0,1,0,0,1,0,91.67358644288933
-0.4866163504554657,-0.8971348614193954,1,0,1,0,0,0,0,0,0,1,99.76071211594498
-0.4866163504554657,0.5423384382458531,1,0,0,0,1,0,0,0,0,1,96.68511444452082
1.510624168442527,0.42866257076717007,0,1,0,0,1,0,0,0,0,1,91.79848214231923
1.066792942020751,0.3253017357078502,0,1,0,0,1,0,0,0,1,0,93.41539390978237
-0.4866163504554657,-0.42874818523408015,0,1,0,0,0,1,0,0,0,1,86.25922787562588
1.5768052691874464e-15,0.23793972644182526,0,1,0,0,0,1,0,0,0,1,87.05298589550254
-0.7085319636663537,0.3728771913563349,0,1,0,0,1,0,0,0,0,1,86.83188858414604
-0.7085319636663537,-0.5979989212578982,1,0,0,0,0,1,0,0,0,1,95.26694077300175
1.954455394864303,0.5206558190786243,0,1,0,0,1,0,0,0,0,1,92.75532437100006
1.5768052691874464e-15,-0.960919653726878,0,1,0,0,0,1,0,0,0,1,87.59395873514293
1.5768052691874464e-15,0.15226180410141085,0,1,0,0,1,0,0,1,0,0,87.91478971676509
-1.8181100297207942,-0.06224876804817917,0,1,1,0,0,0,0,0,0,1,86.95840188751494
0.4010461023880866,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,98.28588498227677
0.17913048917719854,0.4558184724426344,0,1,0,0,1,0,0,0,0,1,88.79116864519996
-0.4866163504554657,-0.15276844029972306,0,1,0,1,0,0,0,1,0,0,86.31717693176162
2.620202234496967,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,103.27765111332172
-0.4866163504554657,0.4553974507112322,1,0,0,1,0,0,0,1,0,0,95.47326526633469
-0.4866163504554657,0.39708594091198035,1,0,1,0,0,0,0,1,0,0,98.56628853003531
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
