EDAD,MINUTES_DH,GENERO_FEMENINO,GENERO_MASCULINO,ESTUDIO_PREV_BUSINESS,ESTUDIO_PREV_COMMERCIAL,ESTUDIO_PREV_DEVELOPMENT,ESTUDIO_PREV_ENGINEERING,ESTUDIO_PREV_MARKETING,NV_ESTUDIO_POST_GRADUATE,NV_ESTUDIO_TERTIARY,NV_ESTUDIO_UNIVERSITARY,target
0.4010461023880866,0.36761441971380326,0,1,0,0,0,1,0,0,1,0,90.46520846717289
-1.15236319008813,0.47223831996733345,0,1,0,0,0,1,0,0,0,1,84.35513723672314
-0.7085319636663537,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,96.43066241699924
-1.8181100297207942,-0.27612780760066313,0,1,0,0,1,0,0,0,0,1,84.62886228150528
-0.7085319636663537,0.28719926901592047,0,1,0,1,0,0,0,0,0,1,86.22988935619848
-2.26194125614257,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,92.93642612526779
1.510624168442527,1.149451774928302,0,1,0,0,0,1,0,0,0,1,90.03967105839794
-1.8181100297207942,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,84.50426247718094
-0.04278512403368954,1.3163868914294055,1,0,0,0,1,0,0,1,0,0,96.72376645299421
0.4010461023880866,0.13878910869652875,0,1,0,1,0,0,0,0,0,1,88.79274096464395
1.510624168442527,0.1568930431468383,0,1,1,0,0,0,0,0,1,0,96.91579010930339
1.2887085552316389,-0.22876286281787853,0,1,0,1,0,0,0,1,0,0,90.34488153020779
0.6229617155989746,0.172049825477329,0,1,0,0,1,0,0,0,0,1,89.91756952511136
-0.04278512403368954,0.6515935775448107,0,1,0,1,0,0,0,0,0,1,87.56299004969678
-0.04278512403368954,1.3271229455801687,0,1,0,0,0,1,0,0,0,1,86.46526249684094
-0.2647007372445776,0.5206558190786243,0,1,0,0,0,1,0,0,0,1,86.32999579570524
-0.4866163504554657,-2.4046031707061526,1,0,0,0,1,0,0,1,0,0,97.40447133275248
-1.596194416509906,0.41813702748210685,0,1,0,1,0,0,0,0,0,1,84.17409860066263
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,1,0,0,1,0,0,87.88725548673219
1.5768052691874464e-15,-0.13340144065520707,1,0,0,0,0,1,0,0,0,1,96.6510666133674
-0.4866163504554657,0.43013614682708046,0,1,0,0,0,1,0,0,0,1,85.87166524424173
0.6229617155989746,-0.09403590876906902,0,1,0,1,0,0,0,0,0,1,89.3969774479227
1.5768052691874464e-15,0.28930437767293316,0,1,0,1,0,0,0,0,0,1,87.82271007429725
1.5768052691874464e-15,0.42192622306473,0,1,0,0,0,1,0,1,0,0,86.35954400516152
0.4010461023880866,2.5322976517199103,1,0,0,0,0,1,0,0,1,0,98.9189345232032
1.5768052691874464e-15,0.5170771343617013,0,1,0,0,0,1,0,0,0,1,86.9270280403027
1.066792942020751,0.10700196797563892,1,0,0,0,0,1,0,1,0,0,98.33180945595848
-1.596194416509906,0.060479066655658616,0,1,0,0,0,0,1,0,0,1,88.45689627243912
1.5768052691874464e-15,0.40803250592844764,0,1,0,0,0,1,0,0,0,1,86.97623329595392
1.066792942020751,0.2610959216689644,1,0,0,0,0,1,0,0,0,1,98.87269605561251
-0.4866163504554657,3.829170340418656e-15,0,1,0,1,0,0,0,0,1,0,89.42728614629158
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
0.17913048917719854,-0.8754522422521647,0,1,0,0,1,0,0,0,0,1,89.3918907238454
-0.4866163504554657,3.829170340418656e-15,0,1,0,0,0,0,1,0,0,1,90.98006988843709
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,1,0,0,0,1,0,89.56877003343202
-0.04278512403368954,0.4848689719094093,1,0,0,0,0,1,0,0,0,1,96.2758377260799
1.5768052691874464e-15,0.5343390253492065,0,1,0,0,0,1,0,0,0,1,86.9192387913386
-2.040025642931682,-0.8657687424299068,0,1,0,0,0,1,0,0,0,1,82.96219256986342
1.5768052691874464e-15,1.7696167852842273,0,1,0,0,0,0,1,0,0,1,91.27614271307984
-0.04278512403368954,0.14194677168204772,0,1,0,0,0,1,0,1,0,0,86.38964103652995
1.5768052691874464e-15,0.4922368522089536,1,0,0,1,0,0,0,0,0,1,97.16165577784446
0.4010461023880866,0.25667519348923706,1,0,0,0,0,1,0,0,0,1,97.37716102396057
1.066792942020751,0.22362498757413887,1,0,0,0,0,0,1,0,0,1,103.8039146021941
1.2887085552316389,0.1535248692956173,1,0,0,0,0,0,1,1,0,0,103.72430327007538
-2.040025642931682,0.230571846142281,1,0,0,0,0,1,0,1,0,0,91.28757724881358
0.8448773288098628,0.29793532316668575,0,1,0,0,1,0,0,0,0,1,90.3599416152826
-0.2647007372445776,0.35856245248865043,1,0,0,0,1,0,0,1,0,0,96.65679816655587
0.17913048917719854,-2.5921683520459795,0,1,0,0,0,1,0,0,0,1,88.73297858815873
0.6229617155989746,0.2840416060304015,0,1,0,0,1,0,0,0,0,1,89.86703439768579
-0.7085319636663537,0.4756064938185525,0,1,0,0,0,1,0,0,0,1,85.35197060947571
0.6229617155989746,3.829170340418656e-15,0,1,0,1,0,0,0,1,0,0,88.74412482580072
1.066792942020751,-1.1436430851555763,0,1,0,1,0,0,0,0,0,1,90.86895500748497
-0.2647007372445776,0.5539165358594227,0,1,0,0,0,1,0,0,0,1,86.31498724282321
0.17913048917719854,-0.36727901244931116,0,1,0,0,0,1,0,1,0,0,87.1186004940752
1.510624168442527,0.8787348016364747,0,1,0,0,0,1,0,1,0,0,89.55140938467206
-0.7085319636663537,0.279199856119272,0,1,0,0,0,1,0,1,0,0,84.83017716886782
0.4010461023880866,0.3815081368500875,0,1,0,0,0,1,0,0,0,1,87.8903145809366
-1.3742788032990179,0.47497496122144833,0,1,0,0,0,1,0,0,0,1,83.85472574268532
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
2.398286621286079,0.031218056323183568,1,0,0,0,0,1,0,1,0,0,101.36106583735464
0.17913048917719854,0.32003896406531857,0,1,1,0,0,0,0,0,1,0,93.84711252888164
0.8448773288098628,0.36887748490801164,0,1,0,0,1,0,0,0,0,1,90.32792970185699
-0.9304475768772418,0.46908065698181445,0,1,0,0,1,0,0,0,1,0,88.85792564742148
-1.15236319008813,3.829170340418656e-15,1,0,0,1,0,0,0,0,1,0,97.36027318127391
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.5908705992584
0.4010461023880866,0.6057022088219346,1,0,0,0,1,0,0,0,0,1,98.65322865379011
1.510624168442527,0.5069726128080422,1,0,0,0,0,1,0,0,0,1,99.76009997950368
-0.7085319636663537,-3.9293333709804146,0,1,0,0,0,1,0,0,0,1,87.33965395793491
-1.3742788032990179,0.4364514727981184,0,1,0,0,0,1,0,0,0,1,83.87210906659298
-0.04278512403368954,0.7071684460899439,0,1,0,1,0,0,0,0,0,1,87.53791246766605
0.8448773288098628,-0.8335605799776128,0,1,0,1,0,0,0,0,0,1,90.22985688554986
1.5768052691874464e-15,0.2474127153983822,0,1,0,0,0,0,1,0,0,1,91.96302148453543
1.5768052691874464e-15,0.8229494222256395,1,0,0,0,0,1,0,0,1,0,98.78814771331703
-3.1496037089861226,3.829170340418656e-15,0,1,0,0,0,1,0,1,0,0,79.46522045901939
2.8421178477078555,-0.018673018848017732,1,0,0,1,0,0,0,0,0,1,103.78525373217633
0.8448773288098628,0.2714109540883256,1,0,0,0,1,0,0,0,1,0,102.37105182627624
0.17913048917719854,3.829170340418656e-15,0,1,0,0,1,0,0,0,1,0,91.56547648585
-0.9304475768772418,0.4848689719094093,1,0,0,0,0,1,0,1,0,0,93.66871137837721
1.510624168442527,0.16468194517778473,0,1,0,0,0,1,0,1,0,0,89.87361831743065
-1.8181100297207942,-1.681708857888009,0,1,0,0,0,1,0,0,0,1,83.82955368278287
0.4010461023880866,0.383192223775698,0,1,1,0,0,0,0,0,0,1,91.74916739894987
-2.040025642931682,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,82.57152341982659
0.4010461023880866,0.06911001214941125,0,1,0,0,0,1,0,0,0,1,88.03128098901848
-1.15236319008813,0.08784547919682305,0,1,0,0,0,1,0,0,0,1,84.52859051243576
1.732539781653415,0.5640210574130837,0,1,0,0,1,0,0,0,0,1,92.23657964464431
1.5768052691874464e-15,-0.1681357334959158,0,1,0,0,0,1,0,0,0,1,87.2362232278408
-0.2647007372445776,3.829170340418656e-15,1,0,0,1,0,0,0,0,0,1,96.7883551429633
0.8448773288098628,0.2168886398716988,0,1,0,0,0,0,1,0,1,0,96.4458853124352
0.6229617155989746,0.5301288080351813,0,1,0,0,0,1,0,0,0,1,88.32242766027707
1.5768052691874464e-15,-0.35696398002994995,0,1,0,1,0,0,0,0,0,1,88.11433195624562
-0.4866163504554657,-0.11887619092181866,0,1,0,0,0,1,0,0,0,1,86.1194013576363
1.5768052691874464e-15,1.395749487798782,1,0,0,1,0,0,0,1,0,0,96.14353519287818
1.510624168442527,0.16320836911787626,1,0,0,0,1,0,0,0,0,1,101.34878246714824
0.4010461023880866,0.5278131885124666,0,1,0,0,0,1,0,0,0,1,87.82429594642386
-0.04278512403368954,0.5732835355039405,0,1,0,0,0,1,0,0,0,1,86.80542469855335
0.4010461023880866,0.07205716426922819,1,0,0,0,1,0,0,0,0,1,98.89403043578983
1.066792942020751,0.21330995515477766,0,1,0,0,1,0,0,0,1,0,93.46592903720796
-1.596194416509906,0.2781473017907657,0,1,0,1,0,0,0,1,0,0,83.6268476146599
1.2887085552316389,0.46655452659339774,0,1,0,1,0,0,0,0,1,0,93.21017116831379
0.8448773288098628,-0.2167637434729068,0,1,0,0,0,1,0,0,1,0,91.72725626806874
-0.9304475768772418,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,95.93148580389476
-0.2647007372445776,0.4661335048619956,0,1,0,0,0,1,0,0,0,1,86.35459842353086
-0.7085319636663537,0.0044831763791214,0,1,0,0,1,0,0,1,0,0,86.387702660656
0.17913048917719854,-1.184692703967323,1,0,0,0,1,0,0,0,0,1,98.96194914360774
-0.2647007372445776,0.46908065698181445,0,1,0,1,0,0,0,1,0,0,86.5357506004767
-0.04278512403368954,-0.2081327979791561,0,1,0,0,1,0,0,1,0,0,87.98117324940527
1.066792942020751,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.55999600328951
1.2887085552316389,0.4240313317217426,0,1,0,0,0,1,0,0,1,0,92.43645737419602
1.5768052691874464e-15,3.829170340418656e-15,0,1,1,0,0,0,0,0,0,1,91.01996646970403
-1.3742788032990179,0.5419174165144509,0,1,0,1,0,0,0,0,0,1,84.61742059924411
1.5768052691874464e-15,2.0639109755345957,0,1,0,0,0,1,0,0,0,1,86.22903534044711
-0.4866163504554657,-0.21613221087580264,0,1,0,0,1,0,0,0,0,1,87.59684957043997
-0.4866163504554657,0.39034959320954027,0,1,0,0,1,0,0,0,0,1,87.32318095744542
1.954455394864303,0.13015816320277804,0,1,0,0,0,1,0,0,0,1,91.49796993685254
1.510624168442527,0.1322632718597907,0,1,0,0,0,0,1,1,0,0,94.80255708382762
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.06411293776704
-0.2647007372445776,0.14278881514485395,1,0,0,1,0,0,0,1,0,0,96.1135032783621
0.8448773288098628,3.829170340418656e-15,1,0,0,1,0,0,0,0,1,0,101.85286269921437
0.17913048917719854,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.56328955087153
0.8448773288098628,0.47939568940117566,0,1,0,0,0,0,1,0,0,1,93.75880724294775
0.8448773288098628,0.03248112151739001,0,1,0,0,0,1,0,1,0,0,88.4357427262812
0.4010461023880866,0.44445088569476493,0,1,0,0,0,1,0,0,0,1,87.86191231946997
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,87.00014554270342
-0.7085319636663537,-0.39590849018468394,0,1,0,1,0,0,0,0,0,1,86.53813463532633
1.732539781653415,0.16152428219226575,0,1,0,0,0,1,0,0,0,1,90.98463968843525
-0.4866163504554657,0.4137162993023814,0,1,0,0,0,1,0,0,0,1,85.87907452984172
0.8448773288098628,0.519603264750118,0,1,0,0,0,1,0,0,0,1,88.82635381543284
1.5768052691874464e-15,2.0335974108736146,0,1,0,0,0,1,0,0,1,0,88.81133851228338
1.5768052691874464e-15,-4.201313409466448,1,0,0,0,0,1,0,0,0,1,98.48666962534473
1.5768052691874464e-15,-0.6093665080057658,1,0,0,0,0,1,0,0,0,1,96.86584090492613
0.17913048917719854,0.062373664446969235,0,1,0,1,0,0,0,0,1,0,90.89667051756034
1.5768052691874464e-15,0.23751870471042313,1,0,0,1,0,0,0,0,0,1,97.27659469548534
0.6229617155989746,0.4154003862279919,0,1,0,0,0,1,0,1,0,0,87.76377777335126
1.5768052691874464e-15,0.16931318422321215,1,0,0,0,1,0,0,0,0,1,97.94803222822257
-0.9304475768772418,0.3954018539863718,1,0,0,1,0,0,0,0,0,1,95.1124043251027
-1.3742788032990179,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,84.06905325914008
1.5768052691874464e-15,0.20804718351224605,0,1,0,1,0,0,0,0,0,1,87.85937653893309
1.732539781653415,0.214362509483284,0,1,0,0,1,0,0,1,0,0,91.783939536303
-1.596194416509906,-0.14876873385139788,0,1,0,1,0,0,0,0,1,0,86.99853342627299
-2.040025642931682,0.5029729063597169,1,0,0,0,0,1,0,0,1,0,94.34370348653987
-0.9304475768772418,0.5532850032623204,0,1,0,0,0,1,0,0,1,0,87.3863668667614
0.8448773288098628,3.829170340418656e-15,1,0,0,0,0,1,0,0,1,0,101.05996075520945
-1.596194416509906,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,84.36277859004049
1.5768052691874464e-15,0.7562174777983389,1,0,0,0,1,0,0,0,0,1,97.68319776344339
0.4010461023880866,3.829170340418656e-15,1,0,0,0,1,0,0,0,0,1,98.92654548252172
-2.26194125614257,0.12363232636603808,1,0,0,0,0,1,0,0,0,1,91.44707587823477
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
-1.596194416509906,-0.9318691542601041,0,1,1,0,0,0,0,0,0,1,87.8499856648959
-0.7085319636663537,-0.5636856501485916,0,1,0,0,0,1,0,0,0,1,85.82094039161876
0.8448773288098628,0.6402259907969412,1,0,0,0,0,1,0,0,0,1,98.20244093782104
1.066792942020751,0.06111059925276279,1,0,0,0,0,1,0,0,0,1,98.96293735458677
0.4010461023880866,0.12447436982884237,0,1,0,1,0,0,0,0,1,0,91.36782483256229
1.5768052691874464e-15,0.3107764859744618,0,1,0,1,0,0,0,0,0,1,87.81302100851264
-0.7085319636663537,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.56658309845355
1.066792942020751,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,89.55999600328951
0.4010461023880866,0.13205276099408866,0,1,0,0,1,0,0,1,0,0,88.826021276517
0.8448773288098628,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,90.49438183443488
-0.4866163504554657,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,86.85866165556297
0.8448773288098628,0.08110913149438295,0,1,0,1,0,0,0,0,0,1,89.81712168129394
1.510624168442527,-0.14603209259728298,1,0,0,0,0,1,0,1,0,0,99.44434167308016
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,89.72897821569117
0.17913048917719854,-0.39001418594504816,0,1,0,0,0,1,0,0,1,0,90.30790389091928
0.6229617155989746,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,89.35454472108545
0.17913048917719854,0.8341064981078069,1,0,0,0,1,0,0,0,0,1,98.05098697817292
0.4010461023880866,0.42087366873622367,0,1,0,0,0,1,0,1,0,0,87.2621313983801
0.4010461023880866,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,89.4960286082259
1.510624168442527,0.3170918119454997,0,1,0,0,1,0,0,0,0,1,91.84882728806275
1.510624168442527,1.3256493695202605,1,0,0,0,0,1,0,0,0,1,99.39068059875541
0.8448773288098628,0.28930437767293316,0,1,0,0,0,1,0,1,0,0,88.31985390023006
-0.04278512403368954,0.5977027959252862,0,1,0,0,0,1,0,0,0,1,86.7944057609944
1.5768052691874464e-15,0.4151898753622899,0,1,0,0,0,1,0,1,0,0,86.36258371207434
1.732539781653415,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,100.48804271689882
-1.8181100297207942,0.18510149915080704,0,1,0,0,0,1,0,0,0,1,82.98717490456848
1.2887085552316389,-0.06519592016799612,0,1,0,0,1,0,0,0,0,1,91.52215404226062
0.17913048917719854,-0.7670391464160142,1,0,0,0,0,1,0,0,0,1,97.33992487076323
0.6229617155989746,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,88.56164277708052
1.2887085552316389,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,90.85207456039892
2.398286621286079,0.8890498340558378,0,1,0,0,1,0,0,1,0,0,92.97702373012964
-1.15236319008813,0.11121218528966421,0,1,0,0,0,1,0,0,0,1,84.51804652908191
-1.15236319008813,-1.3928879501458742,1,0,0,0,0,1,0,0,0,1,94.62727296250515
0.8448773288098628,0.058794979730048116,0,1,0,0,1,0,0,0,1,0,93.0364757014162
1.5768052691874464e-15,-0.00793696469725246,0,1,0,0,0,1,0,0,0,1,87.16393519782036
0.4010461023880866,-0.8192458411099274,0,1,0,0,1,0,0,0,0,1,89.8657047823961
1.5768052691874464e-15,-0.44769416314719396,1,0,0,0,0,1,0,0,0,1,96.79288793901853
0.4010461023880866,0.14552545639896886,0,1,0,1,0,0,0,0,1,0,91.35832574845975
1.5768052691874464e-15,0.5534955141280206,1,0,0,0,0,1,0,0,0,1,96.3411114991011
-0.7085319636663537,-0.10435094118843215,0,1,0,0,0,1,0,1,0,0,85.00325048121633
-1.596194416509906,0.519182243018714,0,1,0,0,0,1,0,0,0,1,83.33560105296546
-1.15236319008813,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,84.56822987224456
0.17913048917719854,0.20425798792962288,1,0,0,1,0,0,0,0,0,1,97.69453907427635
0.6229617155989746,0.1339473587853993,0,1,0,0,1,0,0,0,0,1,89.93476286733699
1.510624168442527,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,91.99191167374836
-0.9304475768772418,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,85.06740648534905
0.4010461023880866,0.4842374393123051,1,0,0,0,1,0,0,1,0,0,98.09761847377712
-0.04278512403368954,0.402348712554512,1,0,0,0,0,1,0,1,0,0,95.70265424047719
-0.04278512403368954,0.6835912291314026,0,1,0,1,0,0,0,0,0,1,87.5485514418609
-0.7085319636663537,-1.083857999296417,1,0,0,1,0,0,0,0,0,1,96.27908157809358
1.732539781653415,0.27414759534244243,1,0,0,0,1,0,0,1,0,0,101.18747901174757
0.17913048917719854,0.3532996808461188,0,1,0,0,0,1,0,0,0,1,87.40386674052952
1.5768052691874464e-15,0.20636309658663554,0,1,0,0,0,1,0,0,0,1,87.06723452165637
1.5768052691874464e-15,-0.1776087224524727,0,1,0,1,0,0,0,1,0,0,87.42297986440715
0.8448773288098628,0.48823714576062843,0,1,0,0,1,0,0,0,0,1,90.27406989499552
0.8448773288098628,-0.01172616027987561,0,1,0,0,0,0,1,0,1,0,96.54904536578893
0.4010461023880866,0.23415053085920212,0,1,0,0,0,1,0,0,0,1,87.95680816965447
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,87.16035372496256
0.4010461023880866,0.4661335048619956,0,1,0,0,0,1,0,0,0,1,87.85212826284435
-0.04278512403368954,0.39287572359795503,0,1,0,0,0,1,0,0,0,1,86.88683184931223
-0.4866163504554657,1.2511285230620133,1,0,0,1,0,0,0,0,0,1,95.72461978254292
-1.596194416509906,0.3450897570837683,0,1,0,1,0,0,0,0,0,1,84.20706042249849
-2.26194125614257,-1.055018010695344,0,1,1,0,0,0,0,1,0,0,85.79760557229763
0.8448773288098628,0.6486464254249918,0,1,0,0,0,1,0,0,1,0,91.33674892061279
-1.596194416509906,0.28930437767293316,0,1,0,0,0,1,0,0,0,1,83.43933105136533
-1.15236319008813,-1.7635975846458014,0,1,0,0,1,0,0,0,0,1,86.79759740350515
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,89.63273742849564
0.6229617155989746,-1.9877916566176483,0,1,0,0,1,0,0,0,1,0,93.4608000447619
1.5768052691874464e-15,0.30719780125754065,0,1,0,0,0,1,0,0,0,1,87.02173390880515
-0.2647007372445776,-0.23928840610294178,0,1,0,0,0,1,0,0,0,1,86.6729127318074
-0.04278512403368954,0.3356167681272114,0,1,0,0,1,0,0,0,0,1,88.34623180232104
-0.4866163504554657,0.6781179466231689,0,1,0,0,0,1,0,0,1,0,88.32839052424225
-1.15236319008813,-0.16539909224179894,1,0,0,0,1,0,0,0,0,1,95.50694381273516
-0.2647007372445776,0.1714182928802248,0,1,0,0,0,1,0,0,1,0,89.0562100916952
-1.3742788032990179,3.829170340418656e-15,0,1,0,1,0,0,0,0,0,1,84.86195520314499
1.732539781653415,3.829170340418656e-15,1,0,1,0,0,0,0,0,1,0,106.9162799523689
1.2887085552316389,0.09984459854179475,0,1,0,0,0,1,0,0,0,1,90.01411877864673
0.8448773288098628,-0.866821296758413,0,1,0,0,0,1,0,0,0,1,89.45196349442698
-0.04278512403368954,-1.1632205956657944,0,1,0,0,1,0,0,0,0,1,89.02256659042281
-0.04278512403368954,0.3625621589369737,1,0,0,0,0,1,0,1,0,0,95.72060750943102
-0.04278512403368954,-2.6212188515127544,0,1,0,0,1,0,0,0,0,1,89.68047315536563
-0.4866163504554657,2.4628290660384926,0,1,1,0,0,0,0,0,1,0,91.38267091876929
-1.15236319008813,-1.2221636380621486,0,1,0,0,1,0,0,0,0,1,86.5532809603875
-0.04278512403368954,0.8532629868866228,0,1,0,0,0,1,0,0,0,1,86.6790868799894
1.5768052691874464e-15,0.44655599435177756,0,1,0,1,0,0,0,0,0,1,87.75175191605118
-0.2647007372445776,0.5781252854150681,1,0,0,0,1,0,0,0,1,0,99.73676710537957
-2.040025642931682,0.4107691471825626,0,1,0,0,0,1,0,0,1,0,84.95479260061322
-1.15236319008813,-0.512531509783184,1,0,0,1,0,0,0,1,0,0,94.4125033140566
1.5768052691874464e-15,3.829170340418656e-15,0,1,0,0,1,0,0,0,0,1,88.59391616921243
-0.9304475768772418,0.36824595231090745,0,1,0,0,0,1,0,1,0,0,84.29081943000952
-1.15236319008813,0.4947629825973684,1,0,0,1,0,0,0,0,0,1,94.56839203503415
-0.7085319636663537,-2.0534710467164428,0,1,0,0,1,0,0,0,0,1,87.92675301780629
0.6229617155989746,3.829170340418656e-15,0,1,0,0,0,1,0,0,0,1,88.56164277708052
-1.596194416509906,-4.820004843762466,0,1,0,0,0,1,0,1,0,0,85.13443385861123
-1.15236319008813,0.9454667460637752,1,0,0,0,0,1,0,1,0,0,92.96169480510886
-1.8181100297207942,-1.7682288236912287,0,1,0,0,1,0,0,0,0,1,85.30215736269423
-0.2647007372445776,-0.15761019021085254,0,1,0,0,0,1,0,0,0,1,86.6360562854895
-0.04278512403368954,3.829170340418656e-15,0,1,0,0,0,1,0,0,1,0,89.63273742849564
-1.3742788032990179,0.22699316142535989,0,1,0,0,1,0,0,0,0,1,85.40018739766326
-0.04278512403368954,0.12678998935155705,1,0,1,0,0,0,0,1,0,0,99.68660999612108
-0.2647007372445776,0.23204542220218946,0,1,0,1,0,0,0,0,0,1,87.25313018275617
1.2887085552316389,0.16131377132656372,0,1,0,1,0,0,0,0,1,0,93.34790788780082
1.5768052691874464e-15,3.829170340418656e-15,1,0,0,0,0,1,0,0,0,1,96.5908705992584
1.5768052691874464e-15,0.5560216445164353,0,1,0,0,0,1,0,0,0,1,86.90945473471298
0.4010461023880866,0.08468781621130407,0,1,0,0,0,1,0,0,0,1,88.0242516667826
